user_id,gui_id,task_number,gui_number,nlr_query,feature_text,feature_question,timestamp,ranking,selected_gui_id,feature_annotation,matching_annotation
39d01473-347b-4cdd-8155-f254c522242f,4220fe9d-b29a-486d-8ef3-d3245f70c7cb,2,3,comment section,share,"Do you need a <b>'share'</b> feature? This feature allows users to share a comment with others, either within the app or on other platforms.",2023-07-24 16:53:42,"[{'gui_id': '43794', 'ui_comp_id': '43794_20', 'score': 1.0}, {'gui_id': '29914', 'ui_comp_id': '29914_13', 'score': 1.0}, {'gui_id': '42787', 'ui_comp_id': '42787_40', 'score': 1.0}, {'gui_id': '17586', 'ui_comp_id': '17586_35', 'score': 1.0}, {'gui_id': '22864', 'ui_comp_id': '22864_5', 'score': 1.0}, {'gui_id': '39184', 'ui_comp_id': '39184_35', 'score': 1.0}, {'gui_id': '15755', 'ui_comp_id': '15755_18', 'score': 1.0}, {'gui_id': '59230', 'ui_comp_id': '59230_5', 'score': 1.0}, {'gui_id': '15760', 'ui_comp_id': '15760_11', 'score': 1.0}, {'gui_id': '40522', 'ui_comp_id': '40522_4', 'score': 1.0}, {'gui_id': '13191', 'ui_comp_id': '13191_71', 'score': 1.0}, {'gui_id': '13196', 'ui_comp_id': '13196_21', 'score': 1.0}, {'gui_id': '2219', 'ui_comp_id': '2219_8', 'score': 1.0}, {'gui_id': '49805', 'ui_comp_id': '49805_5', 'score': 1.0}, {'gui_id': '32307', 'ui_comp_id': '32307_26', 'score': 1.0}]","""17586""",1,3
39d01473-347b-4cdd-8155-f254c522242f,4220fe9d-b29a-486d-8ef3-d3245f70c7cb,2,3,comment section,edit comment,Do you need a <b>'edit comment'</b> feature in your GUI? This feature allows users to make changes to a comment they have previously posted.,2023-07-24 16:53:57,"[{'gui_id': '20501', 'ui_comp_id': '20501_23', 'score': 0.7222590446472168}, {'gui_id': '10348', 'ui_comp_id': '10348_1', 'score': 0.7222590446472168}, {'gui_id': '66372', 'ui_comp_id': '66372_25', 'score': 0.7222590446472168}, {'gui_id': '66390', 'ui_comp_id': '66390_26', 'score': 0.7222590446472168}, {'gui_id': '7786', 'ui_comp_id': '7786_57', 'score': 0.7222590446472168}, {'gui_id': '7781', 'ui_comp_id': '7781_59', 'score': 0.7222590446472168}, {'gui_id': '53554', 'ui_comp_id': '53554_32', 'score': 0.7222590446472168}, {'gui_id': '10268', 'ui_comp_id': '10268_50', 'score': 0.7222590446472168}, {'gui_id': '66383', 'ui_comp_id': '66383_14', 'score': 0.7222590446472168}, {'gui_id': '66369', 'ui_comp_id': '66369_17', 'score': 0.7222590446472168}, {'gui_id': '41493', 'ui_comp_id': '41493_2', 'score': 0.7222590446472168}, {'gui_id': '39146', 'ui_comp_id': '39146_21', 'score': 0.7222590446472168}, {'gui_id': '66368', 'ui_comp_id': '66368_11', 'score': 0.7222590446472168}, {'gui_id': '66378', 'ui_comp_id': '66378_15', 'score': 0.7222590446472168}, {'gui_id': '7787', 'ui_comp_id': '7787_19', 'score': 0.7222590446472168}]",,1,-1
39d01473-347b-4cdd-8155-f254c522242f,4220fe9d-b29a-486d-8ef3-d3245f70c7cb,2,3,comment section,report,"A <b>'report'</b> feature seems to be relevant for your query, is this also a requirement for your GUI? This feature allows users to report a comment that they believe violates the app's guidelines or policies.",2023-07-24 16:54:10,"[{'gui_id': '53554', 'ui_comp_id': '53554_0', 'score': 0.9999998807907104}, {'gui_id': '52482', 'ui_comp_id': '52482_1', 'score': 0.9999998807907104}, {'gui_id': '13861', 'ui_comp_id': '13861_3', 'score': 0.9999998807907104}, {'gui_id': '39648', 'ui_comp_id': '39648_9', 'score': 0.6055089235305786}, {'gui_id': '2463', 'ui_comp_id': '39648_0', 'score': 0.5463368892669678}, {'gui_id': '69245', 'ui_comp_id': '2463_0', 'score': 0.4683435559272766}, {'gui_id': '32697', 'ui_comp_id': '39648_8', 'score': 0.4683435559272766}, {'gui_id': '20027', 'ui_comp_id': '69245_6', 'score': 0.4683435559272766}, {'gui_id': '55145', 'ui_comp_id': '32697_0', 'score': 0.4542340338230133}, {'gui_id': '2325', 'ui_comp_id': '20027_0', 'score': 0.4542340338230133}, {'gui_id': '55140', 'ui_comp_id': '55145_10', 'score': 0.4542340338230133}, {'gui_id': '2330', 'ui_comp_id': '2325_0', 'score': 0.4542340338230133}, {'gui_id': '1324', 'ui_comp_id': '55140_23', 'score': 0.4529619812965393}, {'gui_id': '52289', 'ui_comp_id': '2330_0', 'score': 0.4515978693962097}, {'gui_id': '13359', 'ui_comp_id': '1324_0', 'score': 0.4515978693962097}]","""53554""",1,0
39d01473-347b-4cdd-8155-f254c522242f,4220fe9d-b29a-486d-8ef3-d3245f70c7cb,2,3,comment section,add emoji,"A <b>'add emoji'</b> feature is often used in similar GUIs, is this a requirement for you as well? This feature allows users to add emojis to their comment to express emotions or ideas.",2023-07-24 16:54:24,"[{'gui_id': '20590', 'ui_comp_id': '20590_11', 'score': 0.7216623425483704}, {'gui_id': '59233', 'ui_comp_id': '59233_10', 'score': 0.6793748736381531}, {'gui_id': '66387', 'ui_comp_id': '66387_10', 'score': 0.6793748736381531}, {'gui_id': '66390', 'ui_comp_id': '66390_30', 'score': 0.6509632468223572}, {'gui_id': '66381', 'ui_comp_id': '66381_17', 'score': 0.6509632468223572}, {'gui_id': '66383', 'ui_comp_id': '66383_18', 'score': 0.6509632468223572}, {'gui_id': '66366', 'ui_comp_id': '66366_12', 'score': 0.6509632468223572}, {'gui_id': '52482', 'ui_comp_id': '20590_0', 'score': 0.5228849053382874}, {'gui_id': '71746', 'ui_comp_id': '52482_33', 'score': 0.522817075252533}, {'gui_id': '42787', 'ui_comp_id': '71746_12', 'score': 0.5103574395179749}, {'gui_id': '17586', 'ui_comp_id': '42787_42', 'score': 0.5103574395179749}, {'gui_id': '42802', 'ui_comp_id': '17586_37', 'score': 0.5103574395179749}, {'gui_id': '24099', 'ui_comp_id': '42802_20', 'score': 0.4953969717025757}, {'gui_id': '68236', 'ui_comp_id': '24099_1', 'score': 0.4768400192260742}, {'gui_id': '68234', 'ui_comp_id': '68236_2', 'score': 0.4768400192260742}]","""66390""",1,3
39d01473-347b-4cdd-8155-f254c522242f,4220fe9d-b29a-486d-8ef3-d3245f70c7cb,2,3,comment section,pin comment,"Do you need a <b>'pin comment'</b> feature? This feature allows users or moderators to pin a comment, making it stay at the top of the comment section.",2023-07-24 16:54:55,"[{'gui_id': '13802', 'ui_comp_id': '13802_0', 'score': 0.6448372602462769}, {'gui_id': '45852', 'ui_comp_id': '45852_0', 'score': 0.5850344896316528}, {'gui_id': '6224', 'ui_comp_id': '6224_1', 'score': 0.5620911717414856}, {'gui_id': '71218', 'ui_comp_id': '71218_5', 'score': 0.5560210943222046}, {'gui_id': '3664', 'ui_comp_id': '3664_10', 'score': 0.5365351438522339}, {'gui_id': '3670', 'ui_comp_id': '3670_4', 'score': 0.5365351438522339}, {'gui_id': '52482', 'ui_comp_id': '71218_17', 'score': 0.5365351438522339}, {'gui_id': '13191', 'ui_comp_id': '52482_6', 'score': 0.5365351438522339}, {'gui_id': '13196', 'ui_comp_id': '13191_40', 'score': 0.5365351438522339}, {'gui_id': '40713', 'ui_comp_id': '13196_23', 'score': 0.5365351438522339}, {'gui_id': '6219', 'ui_comp_id': '40713_1', 'score': 0.5365351438522339}, {'gui_id': '28219', 'ui_comp_id': '6219_5', 'score': 0.5365351438522339}, {'gui_id': '58487', 'ui_comp_id': '28219_15', 'score': 0.5365351438522339}, {'gui_id': '20501', 'ui_comp_id': '58487_4', 'score': 0.5333694219589233}, {'gui_id': '71746', 'ui_comp_id': '20501_3', 'score': 0.5212893486022949}]",,1,-1
39d01473-347b-4cdd-8155-f254c522242f,4220fe9d-b29a-486d-8ef3-d3245f70c7cb,2,3,comment section,dislike,Do you need a <b>'dislike'</b> feature? This feature allows users to express their negative reaction to a comment.,2023-07-24 16:55:13,"[{'gui_id': '4995', 'ui_comp_id': '4995_4', 'score': 0.6271531581878662}, {'gui_id': '68236', 'ui_comp_id': '68236_1', 'score': 0.6114795207977295}, {'gui_id': '3664', 'ui_comp_id': '3664_0', 'score': 0.5423431396484375}, {'gui_id': '40895', 'ui_comp_id': '40895_3', 'score': 0.5227100849151611}, {'gui_id': '2325', 'ui_comp_id': '2325_6', 'score': 0.5227100849151611}, {'gui_id': '59233', 'ui_comp_id': '59233_0', 'score': 0.49578386545181274}, {'gui_id': '1535', 'ui_comp_id': '1535_2', 'score': 0.4789489507675171}, {'gui_id': '66372', 'ui_comp_id': '66372_9', 'score': 0.47160521149635315}, {'gui_id': '66390', 'ui_comp_id': '66390_18', 'score': 0.47160521149635315}, {'gui_id': '1548', 'ui_comp_id': '1535_12', 'score': 0.47121483087539673}, {'gui_id': '59230', 'ui_comp_id': '1548_11', 'score': 0.46906885504722595}, {'gui_id': '40522', 'ui_comp_id': '59233_5', 'score': 0.46906885504722595}, {'gui_id': '50899', 'ui_comp_id': '59230_2', 'score': 0.46906885504722595}, {'gui_id': '60231', 'ui_comp_id': '40522_2', 'score': 0.4546439051628113}, {'gui_id': '4991', 'ui_comp_id': '50899_3', 'score': 0.4546439051628113}]",,3,-1
39d01473-347b-4cdd-8155-f254c522242f,4220fe9d-b29a-486d-8ef3-d3245f70c7cb,2,3,comment section,like,Is a <b>'like'</b> feature in the GUI a requirement for you? This feature allows users to express their positive reaction to a comment.,2023-07-24 16:55:29,"[{'gui_id': '60231', 'ui_comp_id': '60231_1', 'score': 1.0000001192092896}, {'gui_id': '4991', 'ui_comp_id': '4991_2', 'score': 1.0000001192092896}, {'gui_id': '15497', 'ui_comp_id': '15497_5', 'score': 1.0000001192092896}, {'gui_id': '50899', 'ui_comp_id': '50899_4', 'score': 1.0000001192092896}, {'gui_id': '60230', 'ui_comp_id': '60230_1', 'score': 1.0000001192092896}, {'gui_id': '60233', 'ui_comp_id': '60233_1', 'score': 1.0000001192092896}, {'gui_id': '60212', 'ui_comp_id': '60212_1', 'score': 1.0000001192092896}, {'gui_id': '53554', 'ui_comp_id': '53554_17', 'score': 0.7212318778038025}, {'gui_id': '66372', 'ui_comp_id': '66372_9', 'score': 0.705918550491333}, {'gui_id': '66390', 'ui_comp_id': '66390_18', 'score': 0.705918550491333}, {'gui_id': '4995', 'ui_comp_id': '53554_25', 'score': 0.6874194145202637}, {'gui_id': '59233', 'ui_comp_id': '4995_4', 'score': 0.6588022112846375}, {'gui_id': '40895', 'ui_comp_id': '53554_9', 'score': 0.627183198928833}, {'gui_id': '2325', 'ui_comp_id': '59233_6', 'score': 0.627183198928833}, {'gui_id': '39642', 'ui_comp_id': '53554_1', 'score': 0.6143943071365356}]",,3,-1
39d01473-347b-4cdd-8155-f254c522242f,4220fe9d-b29a-486d-8ef3-d3245f70c7cb,2,3,comment section,unpin comment,"Do you need a <b>'unpin comment'</b> feature in your GUI? This feature allows users or moderators to unpin a comment, allowing it to move down the comment section as more comments are added.",2023-07-24 16:55:45,"[{'gui_id': '45852', 'ui_comp_id': '45852_0', 'score': 0.533817708492279}, {'gui_id': '3664', 'ui_comp_id': '3664_10', 'score': 0.518157958984375}, {'gui_id': '3670', 'ui_comp_id': '3670_4', 'score': 0.518157958984375}, {'gui_id': '71218', 'ui_comp_id': '71218_17', 'score': 0.518157958984375}, {'gui_id': '52482', 'ui_comp_id': '52482_6', 'score': 0.518157958984375}, {'gui_id': '13191', 'ui_comp_id': '13191_40', 'score': 0.518157958984375}, {'gui_id': '13196', 'ui_comp_id': '13196_23', 'score': 0.518157958984375}, {'gui_id': '40713', 'ui_comp_id': '40713_1', 'score': 0.518157958984375}, {'gui_id': '6219', 'ui_comp_id': '6219_5', 'score': 0.518157958984375}, {'gui_id': '28219', 'ui_comp_id': '28219_15', 'score': 0.518157958984375}, {'gui_id': '58487', 'ui_comp_id': '58487_4', 'score': 0.518157958984375}, {'gui_id': '20501', 'ui_comp_id': '71218_5', 'score': 0.47740378975868225}, {'gui_id': '3966', 'ui_comp_id': '20501_3', 'score': 0.4708811044692993}, {'gui_id': '29704', 'ui_comp_id': '3966_4', 'score': 0.4708811044692993}, {'gui_id': '32343', 'ui_comp_id': '29704_4', 'score': 0.4669053852558136}]",,1,-1
39d01473-347b-4cdd-8155-f254c522242f,4220fe9d-b29a-486d-8ef3-d3245f70c7cb,2,3,comment section,delete comment,Is a <b>'delete comment'</b> feature required for the GUI you are searching for? This feature allows users to remove a comment they have previously posted.,2023-07-24 16:56:10,"[{'gui_id': '66387', 'ui_comp_id': '66387_0', 'score': 0.6335649490356445}, {'gui_id': '47053', 'ui_comp_id': '47053_11', 'score': 0.6335649490356445}, {'gui_id': '6904', 'ui_comp_id': '6904_2', 'score': 0.6335649490356445}, {'gui_id': '3664', 'ui_comp_id': '3664_10', 'score': 0.5522032976150513}, {'gui_id': '3670', 'ui_comp_id': '3670_4', 'score': 0.5522032976150513}, {'gui_id': '71218', 'ui_comp_id': '71218_17', 'score': 0.5522032976150513}, {'gui_id': '52482', 'ui_comp_id': '52482_6', 'score': 0.5522032976150513}, {'gui_id': '13191', 'ui_comp_id': '13191_40', 'score': 0.5522032976150513}, {'gui_id': '13196', 'ui_comp_id': '13196_23', 'score': 0.5522032976150513}, {'gui_id': '40713', 'ui_comp_id': '40713_1', 'score': 0.5522032976150513}, {'gui_id': '6219', 'ui_comp_id': '6219_5', 'score': 0.5522032976150513}, {'gui_id': '28219', 'ui_comp_id': '28219_15', 'score': 0.5522032976150513}, {'gui_id': '58487', 'ui_comp_id': '58487_4', 'score': 0.5522032976150513}, {'gui_id': '45852', 'ui_comp_id': '45852_0', 'score': 0.5251773595809937}, {'gui_id': '55145', 'ui_comp_id': '55145_10', 'score': 0.5142805576324463}]",,1,-1
39d01473-347b-4cdd-8155-f254c522242f,4220fe9d-b29a-486d-8ef3-d3245f70c7cb,2,3,comment section,preview link,Do you need a <b>'preview link'</b> feature? This feature provides a preview of a linked webpage or media within the comment.,2023-07-24 16:56:26,"[{'gui_id': '29914', 'ui_comp_id': '29914_6', 'score': 0.8848488330841064}, {'gui_id': '48313', 'ui_comp_id': '48313_3', 'score': 0.6767578721046448}, {'gui_id': '13198', 'ui_comp_id': '13198_17', 'score': 0.6425541043281555}, {'gui_id': '13193', 'ui_comp_id': '13193_17', 'score': 0.6425541043281555}, {'gui_id': '13192', 'ui_comp_id': '13192_17', 'score': 0.6425541043281555}, {'gui_id': '28221', 'ui_comp_id': '28221_15', 'score': 0.5783289074897766}, {'gui_id': '28219', 'ui_comp_id': '28219_16', 'score': 0.5783289074897766}, {'gui_id': '29911', 'ui_comp_id': '28221_4', 'score': 0.527407705783844}, {'gui_id': '58487', 'ui_comp_id': '28219_4', 'score': 0.5271725654602051}, {'gui_id': '40849', 'ui_comp_id': '29911_8', 'score': 0.5267736911773682}, {'gui_id': '2219', 'ui_comp_id': '58487_1', 'score': 0.5077296495437622}, {'gui_id': '41490', 'ui_comp_id': '40849_0', 'score': 0.488555371761322}, {'gui_id': '41492', 'ui_comp_id': '29914_7', 'score': 0.488555371761322}, {'gui_id': '1564', 'ui_comp_id': '2219_2', 'score': 0.42027828097343445}, {'gui_id': '42787', 'ui_comp_id': '28221_9', 'score': 0.42027828097343445}]",,0,-1
293eaedb-a449-4d15-a15e-708e189f551a,c22b6670-c1c0-469d-be96-3ee6369e5af3,1,1,product website,product description,"Often similar GUIs contain a <b>'product description'</b> feature, shoud we also include in your GUI? This feature provides detailed information about the product, including its features, benefits, and uses.",2023-07-24 17:50:23,"[{'gui_id': '32429', 'ui_comp_id': '32429_7', 'score': 0.9999998807907104}, {'gui_id': '25967', 'ui_comp_id': '25967_10', 'score': 0.9999998807907104}, {'gui_id': '32420', 'ui_comp_id': '32420_9', 'score': 0.9999998807907104}, {'gui_id': '32422', 'ui_comp_id': '32422_24', 'score': 0.9999998807907104}, {'gui_id': '31610', 'ui_comp_id': '31610_4', 'score': 0.9999998807907104}, {'gui_id': '5128', 'ui_comp_id': '5128_4', 'score': 0.9999998807907104}, {'gui_id': '25960', 'ui_comp_id': '25960_6', 'score': 0.9999998807907104}, {'gui_id': '32431', 'ui_comp_id': '32431_11', 'score': 0.9999998807907104}, {'gui_id': '1143', 'ui_comp_id': '1143_11', 'score': 0.8458547592163086}, {'gui_id': '59417', 'ui_comp_id': '59417_24', 'score': 0.8325868844985962}, {'gui_id': '9456', 'ui_comp_id': '9456_3', 'score': 0.8325868844985962}, {'gui_id': '9472', 'ui_comp_id': '5128_3', 'score': 0.8325868844985962}, {'gui_id': '27129', 'ui_comp_id': '9472_4', 'score': 0.8325868844985962}, {'gui_id': '23359', 'ui_comp_id': '27129_11', 'score': 0.8325868844985962}, {'gui_id': '62752', 'ui_comp_id': '27129_13', 'score': 0.8325868844985962}]",,1,-1
293eaedb-a449-4d15-a15e-708e189f551a,c22b6670-c1c0-469d-be96-3ee6369e5af3,1,1,product website,add to cart,"A <b>'add to cart'</b> feature is often used in similar GUIs, do you need it as well? This feature allows customers to select a product and add it to their virtual shopping cart for purchase.",2023-07-24 17:51:04,"[{'gui_id': '7327', 'ui_comp_id': '7327_9', 'score': 1.0}, {'gui_id': '47018', 'ui_comp_id': '47018_13', 'score': 1.0}, {'gui_id': '12512', 'ui_comp_id': '12512_1', 'score': 1.0}, {'gui_id': '20422', 'ui_comp_id': '20422_9', 'score': 1.0}, {'gui_id': '69284', 'ui_comp_id': '69284_19', 'score': 1.0}, {'gui_id': '69325', 'ui_comp_id': '69325_21', 'score': 1.0}, {'gui_id': '69326', 'ui_comp_id': '69326_10', 'score': 1.0}, {'gui_id': '12505', 'ui_comp_id': '12505_24', 'score': 1.0}, {'gui_id': '12501', 'ui_comp_id': '12501_27', 'score': 1.0}, {'gui_id': '37677', 'ui_comp_id': '12501_10', 'score': 0.6045327186584473}, {'gui_id': '50075', 'ui_comp_id': '37677_1', 'score': 0.6036485433578491}, {'gui_id': '5128', 'ui_comp_id': '50075_11', 'score': 0.6036485433578491}, {'gui_id': '50074', 'ui_comp_id': '5128_10', 'score': 0.6036485433578491}, {'gui_id': '45737', 'ui_comp_id': '50074_16', 'score': 0.57248854637146}, {'gui_id': '71150', 'ui_comp_id': '45737_3', 'score': 0.553284764289856}]","""47018""",1,1
293eaedb-a449-4d15-a15e-708e189f551a,c22b6670-c1c0-469d-be96-3ee6369e5af3,1,1,product website,product specifications,"Is a <b>'product specifications'</b> feature relevant for your GUI? This feature provides detailed technical information about the product, such as dimensions, weight, materials, etc.",2023-07-24 17:51:18,"[{'gui_id': '32429', 'ui_comp_id': '32429_7', 'score': 0.853813886642456}, {'gui_id': '25967', 'ui_comp_id': '25967_10', 'score': 0.853813886642456}, {'gui_id': '32420', 'ui_comp_id': '32420_9', 'score': 0.853813886642456}, {'gui_id': '32422', 'ui_comp_id': '32422_24', 'score': 0.853813886642456}, {'gui_id': '31610', 'ui_comp_id': '31610_4', 'score': 0.853813886642456}, {'gui_id': '5128', 'ui_comp_id': '5128_4', 'score': 0.853813886642456}, {'gui_id': '25960', 'ui_comp_id': '25960_6', 'score': 0.853813886642456}, {'gui_id': '32431', 'ui_comp_id': '32431_11', 'score': 0.853813886642456}, {'gui_id': '59417', 'ui_comp_id': '59417_24', 'score': 0.8075270652770996}, {'gui_id': '9456', 'ui_comp_id': '9456_3', 'score': 0.8075270652770996}, {'gui_id': '9472', 'ui_comp_id': '5128_3', 'score': 0.8075270652770996}, {'gui_id': '27129', 'ui_comp_id': '9472_4', 'score': 0.8075270652770996}, {'gui_id': '23359', 'ui_comp_id': '27129_11', 'score': 0.8075270652770996}, {'gui_id': '62752', 'ui_comp_id': '27129_13', 'score': 0.8075270652770996}, {'gui_id': '1143', 'ui_comp_id': '23359_20', 'score': 0.8010131120681763}]","""25967""",1,1
293eaedb-a449-4d15-a15e-708e189f551a,c22b6670-c1c0-469d-be96-3ee6369e5af3,1,1,product website,brand information,Is a <b>'brand information'</b> feature relevant for your GUI? This feature provides information about the brand or company that makes the product.,2023-07-24 17:51:36,"[{'gui_id': '36143', 'ui_comp_id': '36143_4', 'score': 0.7259054780006409}, {'gui_id': '47018', 'ui_comp_id': '47018_6', 'score': 0.6990748643875122}, {'gui_id': '47015', 'ui_comp_id': '47015_6', 'score': 0.6990748643875122}, {'gui_id': '25924', 'ui_comp_id': '25924_0', 'score': 0.6838444471359253}, {'gui_id': '25926', 'ui_comp_id': '25926_17', 'score': 0.6838444471359253}, {'gui_id': '24210', 'ui_comp_id': '24210_0', 'score': 0.6787971258163452}, {'gui_id': '1143', 'ui_comp_id': '25924_3', 'score': 0.6618508100509644}, {'gui_id': '18537', 'ui_comp_id': '25924_14', 'score': 0.6501811742782593}, {'gui_id': '15867', 'ui_comp_id': '1143_11', 'score': 0.6501811742782593}, {'gui_id': '4556', 'ui_comp_id': '18537_21', 'score': 0.6501811742782593}, {'gui_id': '50978', 'ui_comp_id': '15867_4', 'score': 0.6501811742782593}, {'gui_id': '44817', 'ui_comp_id': '4556_9', 'score': 0.6356037855148315}, {'gui_id': '59417', 'ui_comp_id': '50978_15', 'score': 0.6249549388885498}, {'gui_id': '9456', 'ui_comp_id': '44817_20', 'score': 0.6249549388885498}, {'gui_id': '5128', 'ui_comp_id': '59417_24', 'score': 0.6249549388885498}]",,0,-1
